2,"0"
3,"0"
5,"0.43737184454967454"
7,"0.3979057207896392"
11,"0.6693642749900583"
13,"0.6289304396774755"
17,"0.8779732951089716"
19,"0.8534534115358112"
23,"0.8072561269014826"
29,"1.0192635664457494"
31,"0.9926095564353897"
37,"1.0521759479330102"
41,"1.1683036159539588"
43,"1.0081074212466974"
47,"0.9873565741315913"
53,"1.0007041924735733"
59,"1.0965980271677052"
61,"1.1192401981364104"
67,"0.972756958441091"
71,"1.4462336293133773"
73,"1.1291704638693003"
79,"1.2653938451925106"
83,"1.1771977639473052"
89,"1.4477285202086176"
97,"1.2845953836537836"
101,"1.2717905124277276"
103,"1.127837503244666"
107,"1.139372831545177"
109,"1.3724590636621625"
113,"1.2080493363877145"
127,"1.3601460430560242"
131,"1.3690841033758636"
137,"1.0633122652444955"
139,"1.2674823958961452"
149,"1.1416739793635062"
151,"1.3243186123897162"
157,"1.049247604273145"
163,"1.0852944337868504"
167,"1.3552849731018073"
173,"0.9403541384649199"
179,"1.4547922784482716"
181,"1.7151109250094236"
191,"1.4487398923784118"
193,"1.1763842443937027"
197,"1.5173291891580707"
199,"1.5312645594225507"
211,"1.4046640463354692"
223,"1.3424323510315985"
227,"1.0959255450240433"
229,"1.269819593902231"
233,"1.310076874194448"
239,"1.7908719340118138"
241,"1.6879313443061155"
251,"1.6513789344700744"
257,"1.1918432721184913"
263,"1.2878917885392078"
269,"1.3399245528775598"
271,"1.6708288562393698"
277,"1.030280496797291"
281,"1.3993427415276223"
283,"0.8696415244251441"
293,"1.0374124367875854"
307,"1.4904271753025164"
311,"1.4109707037299022"
313,"1.276317021448329"
317,"0.9280328597664158"
331,"1.28898789858829"
337,"1.6033825637405408"
347,"0.9528067918888803"
349,"1.4565383264500404"
353,"1.2468006441491295"
359,"1.7092487050288874"
367,"1.0622452557991078"
373,"1.2530501803132061"
379,"1.679615455604804"
383,"1.2107702781264522"
389,"1.3089023550281047"
397,"1.3635758338831316"
401,"1.4669148207031655"
409,"1.3494907977382"
419,"1.9330290895536804"
421,"1.6658509326615731"
431,"1.6656915905360066"
433,"1.6762401736067818"
439,"1.4317607704666666"
443,"1.284002325530001"
449,"1.8185116048711567"
457,"1.2662415937554092"
461,"1.6810015173001354"
463,"1.5578869868530727"
467,"1.3188027053959712"
479,"1.6873960326974518"
487,"1.1037849451949482"
491,"1.319399974923915"
499,"1.0684226863562478"
503,"1.6277161998682268"
509,"1.2775984307208095"
521,"1.516921606433021"
523,"1.1093759496143631"
541,"1.6097740645276932"
547,"1.2996502409772113"
557,"1.0847811301324741"
563,"0.941155261617299"
569,"1.3584891433231046"
571,"1.5517842571540794"
577,"1.6740347261953394"
587,"1.3242944108960206"
593,"1.5024940976701293"
599,"1.7870754906383595"
601,"1.7580167466030878"
607,"1.1416539010581657"
613,"1.311769729789844"
617,"1.2987888810458177"
619,"1.0991110780165756"
631,"1.6910989758672235"
641,"1.2928977663369356"
643,"1.1508778951966754"
647,"1.714528275406848"
653,"0.7701367734395279"
659,"1.723156794550401"
661,"1.5653339414412752"
673,"1.6681513510853598"
677,"1.1242547184828906"
683,"1.4467315504311564"
691,"1.2570685640835717"
701,"1.9324421528976308"
709,"0.9606540784131484"
719,"1.8323419920939554"
727,"1.5356225496206"
733,"0.9630161290419562"
739,"1.344354529223765"
743,"1.2872019662821628"
751,"1.3834725105062875"
757,"1.6329191223342483"
761,"1.2546747436291348"
769,"1.7378553972410744"
773,"0.9556026444529574"
787,"0.6889323774143941"
797,"1.2508973998141542"
809,"1.4264700872607876"
811,"1.6568217734492348"
821,"1.0547477655066264"
823,"0.8673162749980126"
827,"1.4074826236057754"
829,"1.315308037051944"
839,"1.965119585953915"
853,"1.118720595174034"
857,"1.3511099854083017"
859,"1.4754299779247542"
863,"1.5418557260435566"
877,"0.888073174342798"
881,"1.9292624772794609"
883,"1.639739718300254"
887,"1.0553892426869917"
907,"0.6865570967222616"
911,"1.8103174030906546"
919,"1.6114740933585507"
929,"1.4597449580593462"
937,"1.6621456689940435"
941,"0.9713320093881994"
947,"1.2270815440893217"
953,"1.3905643843004363"
967,"1.4571347839250555"
971,"1.3489496843919526"
977,"0.9915756627088483"
983,"1.0515693994301316"
991,"1.9128804900028804"
997,"0.8190681301718266"
